Value of N,Comparisons of O(n),Comparisons of O(M + log n),Comparisons of O(log n)
113600,56611,11315,0
113700,56954,11395,0
113800,56894,11320,0
113900,57077,11376,0
114000,56958,11496,0
114100,57165,11457,0
114200,56797,11525,0
114300,57366,11400,0
114400,57042,11379,0
114500,57529,11530,0
114600,57668,11557,0
114700,57390,11405,0
114800,57416,11455,0
114900,57411,11354,0
115000,57386,11467,0
115100,57433,11585,0
115200,57579,11672,0
115300,57940,11694,0
115400,57746,11583,0
115500,57857,11383,0
115600,57760,11568,0
115700,57767,11389,0
115800,58080,11748,0
115900,57587,11435,0
116000,58068,11574,0
116100,58107,11524,0
116200,58058,11679,0
116300,58285,11745,0
116400,58139,11564,0
116500,58093,11606,0
116600,58525,11724,0
116700,58460,11693,0
116800,58539,11835,0
116900,58374,11553,0
117000,58428,11527,0
117100,58456,11767,0
117200,58944,11897,0
117300,58540,11540,0
117400,58863,11524,0
117500,58711,11921,0
117600,58717,11807,0
117700,59014,11589,0
117800,58893,11768,0
117900,58939,11674,0
118000,59018,11697,0
118100,58831,11826,0
118200,59148,11807,0
118300,59195,11776,0
118400,59295,11889,0
118500,59229,11817,0
118600,59244,11836,0
118700,59213,11855,0
118800,59108,11906,0
118900,59138,11815,0
119000,59255,12039,0
119100,59474,12031,0
119200,59564,11772,0
119300,59743,12042,0
119400,59661,11887,0
119500,59730,11859,0
119600,59912,11921,0
119700,59643,11944,0
119800,59667,12044,0
119900,60023,11904,0
120000,60094,12115,0
120100,60157,11990,0
120200,60235,12130,0
120300,60568,12120,0
120400,60373,12096,0
120500,60197,11937,0
120600,60455,11813,0
120700,60466,12081,0
120800,60049,12029,0
120900,60565,11993,0
121000,60402,11995,0
121100,60464,12154,0
121200,60539,12141,0
121300,60797,12253,0
121400,60659,12129,0
121500,60674,12144,0
121600,60808,12097,0
121700,61145,12295,0
121800,60896,12245,0
121900,61118,12233,0
122000,61204,12003,0
122100,61107,12228,0
122200,61152,12136,0
122300,61622,12242,0
122400,61239,12409,0
122500,61315,12146,0
122600,61221,12056,0
122700,61200,12300,0
122800,61038,12179,0
122900,61240,12190,0
123000,61486,12421,0
123100,61607,12519,0
123200,61461,12290,0
123300,61464,12195,0
123400,61862,12453,0
123500,61954,12322,0
123600,61894,12584,0
123700,61763,12335,0
123800,61796,12416,0
123900,62067,12621,0
124000,61891,12194,0
124100,62030,12369,0
124200,61694,12311,0
124300,61955,12336,0
124400,62199,12299,0
124500,62147,12511,0
124600,62542,12636,0
124700,62169,12312,0
124800,62394,12502,0
124900,62310,12475,0
125000,62467,12510,0
125100,62407,12403,0
125200,62735,12620,0
125300,62798,12347,0
125400,62405,12478,0
125500,62609,12500,0
125600,63267,12757,0
125700,62765,12667,0
125800,62996,12461,0
125900,63041,12312,0
126000,63162,12568,0
126100,63091,12686,0
126200,63008,12468,0
126300,63188,12674,0
126400,63244,12746,0
126500,63351,12553,0
126600,63266,12657,0
126700,63768,12816,0
126800,63342,12887,0
126900,63647,12641,0
127000,63702,12728,0
127100,63587,12701,0
127200,63580,12795,0
127300,63756,12618,0
127400,63627,12702,0
127500,63968,12853,0
127600,63545,12680,0
127700,64183,12864,0
127800,63639,12658,0
127900,63724,12685,0
128000,63816,12714,0
128100,63906,12887,0
128200,63969,12873,0
128300,64317,12877,0
128400,64017,12906,0
128500,64393,12920,0
128600,64329,12889,0
128700,64335,12853,0
128800,64728,12916,0
128900,64511,12915,0
129000,64488,12885,0
129100,64649,12971,0
129200,64323,12580,0
129300,64794,12953,0
129400,64561,12894,0
129500,64896,12933,0
129600,64933,12867,0
129700,64996,13019,0
129800,64861,13122,0
129900,64882,13005,0
130000,65092,13105,0
130100,64907,12949,0
130200,64929,13046,0
130300,64961,12978,0
130400,65071,13054,0
130500,65082,12888,0
130600,65716,13025,0
130700,65472,13228,0
130800,65258,13196,0
130900,65590,13113,0
131000,65685,13071,0
131100,65647,13091,0
131200,65793,13111,0
131300,65230,13169,0
131400,65652,13100,0
131500,65607,13184,0
131600,66090,13539,0
131700,65978,13169,0
131800,66512,13305,0
131900,66027,13229,0
132000,66036,13278,0
132100,66073,13294,0
132200,66171,13256,0
132300,66189,13210,0
132400,66364,13279,0
132500,66220,13368,0
132600,66176,13302,0
132700,66224,13336,0
132800,66615,13256,0
132900,66369,13252,0
133000,66468,13275,0
133100,66538,13408,0
133200,66677,13214,0
133300,66810,13373,0
133400,66642,13276,0
133500,66877,13503,0
133600,66790,13471,0
133700,66777,13511,0
133800,66893,13563,0
133900,67231,13463,0
134000,67258,13490,0
134100,67233,13493,0
134200,67141,13302,0
134300,67305,13472,0
134400,67117,13594,0
134500,67121,13516,0
134600,67212,13486,0
134700,67547,13434,0
134800,67298,13611,0
134900,67571,13526,0
135000,67728,13707,0
135100,67223,13572,0
135200,67509,13323,0
135300,67576,13587,0
135400,67873,13556,0
135500,67753,13585,0
135600,67950,13639,0
135700,67905,13610,0
135800,67753,13626,0
135900,68146,13543,0
136000,68121,13522,0
136100,68104,13728,0
136200,68188,13595,0
136300,68040,13745,0
136400,67948,13560,0
136500,68166,13540,0
136600,68187,13678,0
136700,68269,13653,0
136800,68380,13737,0
136900,68752,13874,0
137000,68567,13729,0
137100,68439,13673,0
137200,68943,13671,0
137300,68494,13783,0
137400,69206,13764,0
137500,68898,13621,0
137600,68924,13795,0
137700,68839,13820,0
137800,68964,13728,0
137900,68635,13916,0
138000,68900,13728,0
138100,69201,13949,0
138200,68998,13961,0
138300,69365,13787,0
138400,69278,13859,0
138500,69403,13853,0
138600,69653,13955,0
138700,69373,13827,0
138800,69141,13901,0
138900,69328,13900,0
139000,69293,14010,0
139100,69575,13938,0
139200,69655,14072,0
139300,69527,13893,0
139400,69757,13931,0
139500,69400,13799,0
139600,69799,14106,0
139700,70176,13995,0
139800,69991,14112,0
139900,69961,13969,0
140000,70065,13990,0
140100,70112,14012,0
140200,70016,13899,0
140300,70344,13987,0
140400,70624,14095,0
140500,70455,14126,0
140600,70269,14124,0
140700,70385,14209,0
140800,70512,13995,0
140900,70499,14051,0
141000,70567,14249,0
141100,70471,13988,0
141200,70576,14229,0
141300,70800,14355,0
141400,70611,14178,0
141500,71028,14121,0
141600,70820,14083,0
141700,70785,14077,0
141800,70999,14187,0
141900,70768,14052,0
142000,70899,14065,0
142100,71427,14583,0
142200,71178,14424,0
142300,70985,14153,0
142400,71446,14291,0
142500,71436,14177,0
142600,71515,14414,0
142700,71209,14265,0
142800,71328,14219,0
142900,71055,14128,0
143000,71505,14353,0
143100,71830,14389,0
143200,71620,14383,0
143300,71567,14358,0
143400,71549,14368,0
143500,71570,14366,0
143600,71716,14257,0
143700,71704,14520,0
143800,72163,14623,0
143900,72155,14348,0
144000,71864,14374,0
144100,71953,14453,0
144200,72342,14386,0
144300,71692,14420,0
144400,72386,14352,0
144500,71890,14313,0
144600,72312,14277,0
144700,72191,14551,0
144800,72506,14447,0
144900,72630,14460,0
145000,72405,14586,0
145100,72493,14430,0
145200,73055,14547,0
145300,72490,14525,0
145400,72948,14496,0
145500,72847,14451,0
145600,73045,14484,0
145700,72688,14562,0
145800,73014,14562,0
145900,72956,14616,0
146000,72652,14473,0
146100,72680,14562,0
146200,73085,14782,0
146300,73580,14628,0
146400,73175,14887,0
146500,73071,14680,0
146600,73385,14565,0
146700,73114,14534,0
146800,73344,14562,0
146900,73601,14737,0
147000,73363,14596,0
147100,73487,14740,0
147200,73916,14674,0
147300,73525,14657,0
147400,73681,14877,0
147500,73791,14612,0
147600,73709,14679,0
147700,73515,14669,0
147800,73947,14762,0
147900,74143,14876,0
148000,74395,14848,0
148100,73991,14688,0
148200,73754,14692,0
148300,74319,14911,0
148400,74286,14956,0
148500,74158,14689,0
148600,74288,14870,0
148700,74414,14868,0
148800,74460,15034,0
148900,74685,14950,0
149000,74310,15017,0
149100,74406,14911,0
149200,74617,14855,0
149300,74632,14922,0
149400,74812,14978,0
149500,74675,14990,0
149600,74761,15028,0
149700,75229,15006,0
149800,74835,15016,0
149900,74943,15029,0
150000,74934,14899,0
150100,75091,14964,0
150200,75401,15178,0
150300,75170,14864,0
150400,74842,14838,0
150500,75411,15175,0
150600,74993,14956,0
150700,75512,15060,0
150800,75571,15030,0
150900,75371,14978,0
151000,75534,15152,0
151100,75223,14968,0
151200,75747,15021,0
151300,75494,15098,0
151400,75528,15022,0
151500,75708,15276,0
151600,75690,15025,0
151700,75601,15251,0
151800,76147,15432,0
151900,76284,15209,0
152000,76026,15219,0
152100,76390,15295,0
152200,76176,15335,0
152300,76154,15145,0
152400,76490,15473,0
152500,75964,15313,0
152600,76407,15372,0
152700,76270,15135,0
152800,76257,15327,0
152900,76345,15142,0
153000,76555,15263,0
153100,76710,15391,0
153200,76552,15095,0
153300,76890,15474,0
153400,76696,15111,0
153500,76734,15307,0
153600,76838,15449,0
153700,76850,15331,0
153800,77106,15402,0
153900,76914,15514,0
154000,77018,15468,0
154100,77509,15574,0
154200,77241,15401,0
154300,77177,15374,0
154400,77360,15335,0
154500,76828,15565,0
154600,77412,15592,0
154700,77564,15598,0
154800,76952,15441,0
154900,77330,15421,0
155000,77300,15580,0
155100,77392,15481,0
155200,77431,15385,0
155300,77774,15385,0
155400,77756,15896,0
155500,77766,15705,0
155600,77975,15666,0
155700,77732,15332,0
155800,77771,15663,0
155900,77946,15416,0
156000,78123,15588,0
156100,78143,15504,0
156200,78081,15587,0
156300,77903,15346,0
156400,78357,15643,0
156500,78218,15672,0
156600,78217,15482,0
156700,78359,15608,0
156800,78758,15574,0
156900,78484,15640,0
157000,78711,15873,0
157100,78437,15860,0
157200,78661,15722,0
157300,79109,15760,0
157400,79096,15903,0
157500,78738,15742,0
157600,78897,15888,0
157700,79113,15874,0
157800,78659,15835,0
157900,78923,15654,0
158000,79133,16010,0
158100,78915,15774,0
158200,79044,15720,0
158300,78824,15908,0
158400,79419,15757,0
158500,79102,15893,0
158600,79235,15994,0
158700,79184,15844,0
158800,79282,15856,0
158900,79613,15655,0
159000,79440,15837,0
159100,79887,16031,0
159200,79804,15998,0
159300,79661,15870,0
159400,80083,16066,0
159500,80160,16131,0
159600,79856,15987,0
159700,79879,16177,0
159800,79708,16069,0
159900,79697,15841,0
160000,79970,15990,0
160100,80045,16228,0
160200,80198,15758,0
160300,79909,15876,0
160400,80487,16245,0
160500,80347,16032,0
160600,80522,15949,0
160700,80361,15870,0
160800,80412,16184,0
160900,80138,16028,0
161000,80579,16134,0
161100,80265,16085,0
161200,80336,16065,0
161300,80689,16191,0
161400,80502,16052,0
161500,81019,16195,0
161600,80804,16102,0
161700,80829,15929,0
161800,81122,16338,0
161900,80898,16289,0
162000,81085,16160,0
162100,81027,16196,0
162200,81399,16330,0
162300,81229,16275,0
162400,80890,16233,0
162500,81289,16208,0
162600,81472,16408,0
162700,81409,16304,0
162800,81235,16131,0
162900,81746,16390,0
163000,81433,16163,0
163100,81678,16263,0
163200,81577,16302,0
163300,81847,16162,0
163400,81744,16449,0
163500,81476,16388,0
163600,81697,16367,0
163700,82032,16402,0
163800,82067,16435,0
163900,81672,16470,0
164000,81762,16277,0
164100,81938,16277,0
164200,82036,16452,0
164300,82093,16525,0
164400,82205,16093,0
164500,82171,16313,0
164600,82614,16446,0
164700,82484,16411,0
164800,82646,16671,0
164900,82339,16615,0
165000,82432,16360,0
165100,82737,16571,0
165200,82423,16364,0
165300,82909,16467,0
165400,82494,16462,0
165500,82700,16349,0
165600,82800,16371,0
165700,83030,16581,0
165800,82875,16830,0
165900,82868,16377,0
166000,83007,16570,0
166100,82968,16534,0
166200,83012,16663,0
166300,83083,16596,0
166400,83061,16468,0
166500,83218,16503,0
166600,83306,16769,0
166700,82698,16423,0
166800,83332,16591,0
166900,83664,16705,0
167000,83481,16840,0
167100,83221,16646,0
167200,83772,16639,0
167300,83771,16693,0
167400,83616,16608,0
167500,83432,16716,0
167600,83682,16749,0
167700,83882,16758,0
167800,84150,16881,0
167900,84066,16787,0
168000,83641,16616,0
168100,84315,16886,0
168200,83879,16817,0
168300,84158,16821,0
168400,84243,16992,0
168500,84487,16771,0
168600,84397,16771,0
168700,84169,16970,0
168800,84505,16881,0
168900,84850,17169,0
169000,85013,16945,0
169100,84284,16976,0
169200,85107,16984,0
169300,84496,16882,0
169400,84978,16816,0
169500,85219,17117,0
169600,84826,16869,0
169700,84438,16952,0
169800,85038,16972,0
169900,84944,17118,0
170000,85011,16940,0
170100,85039,16819,0
170200,85112,17151,0
170300,85299,17171,0
170400,85193,16953,0
170500,85457,17104,0
170600,85372,17086,0
170700,85404,16984,0
170800,84918,16912,0
170900,85352,17029,0
171000,85247,16885,0
171100,85606,17009,0
171200,85700,17100,0
171300,85586,16855,0
171400,86017,17109,0
171500,85535,17060,0
171600,85865,17201,0
171700,85875,17235,0
171800,86046,16972,0
171900,85814,17208,0
172000,85865,17403,0
172100,85990,17267,0
172200,86142,17136,0
172300,85944,17066,0
172400,86676,17335,0
172500,85937,17419,0
172600,86111,17010,0
172700,86365,17343,0
172800,86041,17245,0
172900,86456,17080,0
173000,86635,17282,0
173100,86671,17348,0
173200,86897,17504,0
173300,86708,17479,0
173400,86576,17557,0
173500,86649,17291,0
173600,86812,17229,0
173700,87155,17391,0
173800,86881,17781,0
173900,86937,17383,0
174000,86939,17304,0
174100,86893,17261,0
174200,87007,17439,0
174300,86942,17537,0
174400,87002,17452,0
174500,87011,17408,0
174600,87039,17177,0
174700,87318,17402,0
174800,87480,17670,0
174900,87271,17488,0
175000,87554,17603,0
175100,87824,17417,0
175200,87770,17485,0
175300,87336,17537,0
175400,87764,17466,0
175500,87945,17717,0
175600,88117,17403,0
175700,87707,17526,0
175800,87644,17538,0
175900,87864,17811,0
176000,87924,17651,0
176100,88028,17671,0
176200,87961,17454,0
176300,88270,17617,0
176400,87634,17385,0
176500,88335,17587,0
176600,88457,17452,0
176700,88152,17959,0
176800,88381,17736,0
176900,88636,17722,0
177000,88587,17596,0
177100,88453,17734,0
177200,88818,17825,0
177300,88788,17763,0
177400,88804,17703,0
177500,88881,17812,0
177600,89003,17767,0
177700,88623,17765,0
177800,89074,17507,0
177900,89428,17838,0
178000,88871,17874,0
178100,89433,17920,0
178200,89056,17955,0
178300,89393,17679,0
178400,89014,17591,0
178500,89132,17802,0
178600,89505,17903,0
178700,88940,17882,0
178800,89008,17960,0
178900,89130,18031,0
179000,89457,17901,0
179100,89335,17790,0
179200,89938,17786,0
179300,89583,17786,0
179400,89550,17780,0
179500,89796,17975,0
179600,89529,17754,0
179700,90238,17903,0
179800,89795,18087,0
179900,90319,18012,0
180000,89928,17971,0
180100,90288,18099,0
180200,90185,18062,0
180300,90478,17980,0
180400,90517,18141,0
180500,89952,18033,0
180600,90209,17867,0
180700,91121,18127,0
180800,90215,18037,0
180900,90770,18178,0
181000,90407,18032,0
181100,91169,17916,0
181200,90749,18189,0
181300,90380,17794,0
181400,90672,18440,0
181500,91149,18171,0
181600,91103,18289,0
181700,90872,18203,0
181800,90651,18396,0
181900,91160,18289,0
182000,91122,18109,0
182100,91106,18258,0
182200,91423,18147,0
182300,91223,18084,0
182400,90925,18258,0
182500,91063,18109,0
182600,91586,18212,0
182700,91312,18304,0
182800,91241,18228,0
182900,91386,18389,0
183000,91345,18203,0
183100,91394,18137,0
183200,91942,18368,0
183300,91595,18366,0
183400,91606,18486,0
183500,91970,18383,0
183600,91921,18094,0
183700,91670,18424,0
183800,92016,18534,0
183900,91693,18214,0
184000,91947,18478,0
184100,91913,17982,0
184200,91995,18437,0
184300,92291,18358,0
184400,92409,18426,0
184500,91913,18340,0
184600,92189,18454,0
184700,92200,18408,0
184800,92419,18317,0
184900,92528,18360,0
185000,92759,18461,0
185100,92543,18614,0
185200,92523,18365,0
185300,92487,18614,0
185400,92605,18557,0
185500,92814,18518,0
185600,92882,18582,0
185700,92559,18476,0
185800,92678,18233,0
185900,92849,18371,0
186000,93119,18567,0
186100,92791,18713,0
186200,93232,18835,0
186300,93031,18554,0
186400,93362,18600,0
186500,93404,18710,0
186600,93738,18746,0
186700,93598,18783,0
186800,93581,18721,0
186900,93023,18726,0
187000,93329,18537,0
187100,93737,18916,0
187200,93826,18742,0
187300,93422,18624,0
187400,93952,18719,0
187500,93627,18609,0
187600,93778,18716,0
187700,93968,18913,0
187800,94008,18971,0
187900,94137,18743,0
188000,93965,18806,0
188100,93665,18718,0
188200,94049,18866,0
188300,93826,18595,0
188400,94387,18839,0
188500,93791,18895,0
188600,93994,18757,0
188700,94562,18693,0
188800,94307,18949,0
188900,94247,18929,0
189000,94403,18649,0
189100,94356,18886,0
189200,94933,18968,0
189300,94535,18819,0
189400,94561,18948,0
189500,94887,19025,0
189600,94419,18667,0
189700,94928,18986,0
189800,94705,19050,0
189900,95126,19059,0
190000,95220,19095,0
190100,94988,19166,0
190200,95303,18952,0
190300,94869,19083,0
190400,95495,19101,0
190500,95461,18978,0
190600,95538,19061,0
190700,95345,18918,0
190800,95368,18909,0
190900,95557,19226,0
191000,95546,19176,0
191100,95515,19045,0
191200,95173,19127,0
191300,95580,19135,0
191400,95573,19110,0
191500,95918,19312,0
191600,96031,19106,0
191700,95880,19194,0
191800,96035,19101,0
191900,95743,19270,0
192000,96319,19130,0
192100,95892,19191,0
192200,96484,19106,0
192300,96355,19428,0
192400,96539,19358,0
192500,95951,19104,0
192600,96148,19072,0
192700,96472,19186,0
192800,96369,19399,0
192900,96248,19246,0
193000,96692,19270,0
193100,96729,19330,0
193200,96549,19439,0
193300,97063,19387,0
193400,96892,19305,0
193500,96939,19407,0
193600,96633,19348,0
193700,96993,19534,0
193800,96767,19462,0
193900,96819,19411,0
194000,97129,19539,0
194100,97064,19344,0
194200,97342,19461,0
194300,97199,19496,0
194400,97207,19509,0
194500,96908,19534,0
194600,97285,19463,0
194700,97148,19425,0
194800,97339,19596,0
194900,97731,19745,0
195000,98048,19573,0
195100,97533,19457,0
195200,97714,19626,0
195300,97722,19411,0
195400,97851,19509,0
195500,97786,19645,0
195600,97793,19548,0
195700,97957,19720,0
195800,98155,19709,0
195900,97720,19831,0
196000,97968,19564,0
196100,98028,19407,0
196200,98097,19657,0
196300,98173,19577,0
196400,98077,19704,0
196500,98354,19653,0
196600,98028,19575,0
196700,98340,19772,0
196800,98445,19644,0
196900,98306,19727,0
197000,98377,19587,0
197100,98534,19880,0
197200,98712,19905,0
197300,98484,19611,0
197400,98210,19494,0
197500,98333,19754,0
197600,98797,19683,0
197700,98917,19791,0
197800,99147,19739,0
197900,99325,20010,0
198000,99108,19798,0
198100,99036,19826,0
198200,99408,19792,0
198300,99349,19823,0
198400,99333,19933,0
198500,99373,19846,0
198600,99199,19730,0
198700,99780,20033,0
198800,99286,19714,0
198900,99641,19734,0
199000,98973,19826,0
199100,99576,19968,0
199200,99607,19984,0
199300,99631,20070,0
199400,99800,19889,0
199500,99927,20018,0
199600,99658,19877,0
199700,99891,19944,0
199800,100188,19929,0
199900,100203,19979,0
200000,99846,19925,0
200100,100128,20067,0
200200,99951,20133,0
200300,100329,20008,0
200400,100485,20268,0
200500,100248,20241,0
200600,100754,20134,0
200700,100271,20091,0
200800,100309,19936,0
200900,100172,19964,0
201000,100438,20180,0
201100,100269,20061,0
201200,100656,20168,0
201300,100800,20111,0
201400,100836,19997,0
201500,100767,20271,0
201600,100918,20146,0
201700,101142,20081,0
201800,100663,20100,0
201900,100967,20111,0
202000,101071,20010,0
202100,101285,20222,0
202200,100887,20273,0
202300,100893,20185,0
202400,101156,20056,0
202500,101230,20124,0
202600,101438,20047,0
202700,101280,20394,0
202800,101458,20301,0
202900,101742,20215,0
203000,101619,20440,0
203100,101682,20168,0
203200,101433,20258,0
203300,101643,20368,0
203400,101515,20265,0
203500,101306,20347,0
203600,101919,20402,0
203700,101616,20400,0
203800,101675,20460,0
203900,101922,20345,0
204000,101949,20376,0
204100,101972,20437,0
204200,101828,20238,0
204300,101979,20516,0
204400,102393,20365,0
204500,102408,20447,0
204600,102222,20360,0
204700,102578,20662,0
204800,102420,20492,0
204900,102336,20480,0
205000,102500,20771,0
205100,102820,20650,0
205200,102471,20291,0
205300,102314,20419,0
205400,103065,20604,0
205500,102716,20441,0
205600,102864,20416,0
205700,102817,20624,0
205800,102644,20558,0
205900,103374,20898,0
206000,102691,20764,0
206100,103339,20736,0
206200,102683,20601,0
206300,103101,20552,0
206400,103355,20802,0
206500,103149,20560,0
206600,103058,20796,0
206700,103260,20695,0
206800,103624,20889,0
206900,102841,20358,0
207000,104013,20824,0
207100,103387,20669,0
207200,103212,20677,0
207300,103941,20581,0
207400,103731,20770,0
207500,103750,20740,0
207600,103391,20547,0
207700,103740,20789,0
207800,103896,20715,0
207900,104295,20800,0
208000,103743,20898,0
208100,104040,20763,0
208200,104531,20969,0
208300,104127,20886,0
208400,104191,20852,0
208500,103721,20917,0
208600,104420,20895,0
208700,104466,21041,0
208800,104308,20906,0
208900,104808,20889,0
209000,104902,21200,0
209100,104729,21034,0
209200,105052,21183,0
209300,104693,20733,0
209400,104360,20808,0
209500,104875,21021,0
209600,104562,20827,0
209700,105092,21038,0
209800,104328,20811,0
209900,104643,20923,0
210000,105127,21199,0
210100,104951,20924,0
210200,105523,21096,0
210300,105040,21042,0
210400,105045,21117,0
210500,105172,20974,0
210600,105105,20951,0
210700,105769,21184,0
210800,105572,21007,0
210900,105624,21179,0
211000,104978,20939,0
211100,106116,21236,0
211200,105623,21260,0
211300,106126,21279,0
211400,105622,21345,0
211500,105829,21058,0
211600,105610,21086,0
211700,106056,21381,0
211800,106084,21161,0
211900,105680,21188,0
212000,105884,20956,0
212100,106072,21245,0
212200,105976,21155,0
212300,106242,21102,0
212400,106438,21444,0
212500,106287,21110,0
212600,105998,21277,0
212700,106381,21408,0
212800,106335,21501,0
212900,106144,21254,0
213000,106495,21207,0
213100,106413,21413,0
213200,106700,21278,0
213300,106535,21231,0
213400,106410,21252,0
213500,106784,21417,0
213600,106910,21422,0
213700,106866,21286,0
213800,107012,21460,0
213900,107110,21534,0
214000,107233,21530,0
214100,106719,21410,0
214200,107037,21372,0
214300,106599,21339,0
214400,107372,21735,0
214500,107151,21540,0
214600,107676,21363,0
214700,107028,21188,0
214800,107170,21303,0
214900,106718,21205,0
215000,107884,21553,0
215100,107430,21492,0
