Value of N,Comparisons of O(n),Comparisons of O(M + log n),Comparisons of O(log n)
215200,107729,21426,0
215300,107964,21608,0
215400,107691,21384,0
215500,107472,21517,0
215600,107709,21585,0
215700,107963,21497,0
215800,108227,21520,0
215900,107844,21591,0
216000,108257,21653,0
216100,108039,21558,0
216200,107880,21479,0
216300,107916,21636,0
216400,108318,21808,0
216500,108368,21591,0
216600,108410,21562,0
216700,108209,21423,0
216800,108392,21807,0
216900,108333,21556,0
217000,109080,21950,0
217100,108781,21913,0
217200,107761,21615,0
217300,108761,21879,0
217400,108643,21523,0
217500,108823,21997,0
217600,108894,21740,0
217700,108906,21879,0
217800,108467,21574,0
217900,108604,21889,0
218000,109087,21798,0
218100,108978,21749,0
218200,109132,21605,0
218300,109536,22019,0
218400,109461,21788,0
218500,109506,21997,0
218600,109111,21819,0
218700,109702,22035,0
218800,109650,22215,0
218900,109360,21944,0
219000,108991,21886,0
219100,109429,22025,0
219200,109563,21868,0
219300,110211,21963,0
219400,110140,21974,0
219500,109445,21891,0
219600,109836,22135,0
219700,109864,21992,0
219800,109902,21969,0
219900,109946,21930,0
220000,109896,21946,0
220100,110139,22148,0
220200,110569,22123,0
220300,110122,21836,0
220400,109695,21867,0
220500,110290,21931,0
220600,110521,22157,0
220700,110483,22125,0
220800,110081,22168,0
220900,110434,21907,0
221000,110800,22152,0
221100,110408,22149,0
221200,110490,22028,0
221300,110738,21978,0
221400,110819,21964,0
221500,110722,22018,0
221600,110478,22164,0
221700,110816,22126,0
221800,110941,22321,0
221900,110639,22275,0
222000,111070,21909,0
222100,110806,22156,0
222200,110602,22204,0
222300,111184,22458,0
222400,111186,22287,0
222500,111703,22331,0
222600,111361,22172,0
222700,111125,21998,0
222800,111467,22297,0
222900,111625,22371,0
223000,111439,22245,0
223100,111593,22461,0
223200,111883,22485,0
223300,111672,22243,0
223400,111799,22306,0
223500,111638,22037,0
223600,111748,22576,0
223700,112104,22508,0
223800,111948,22332,0
223900,112020,22312,0
224000,111956,22475,0
224100,112066,22449,0
224200,112159,22432,0
224300,112194,22411,0
224400,112760,22487,0
224500,112061,22438,0
224600,112772,22520,0
224700,112531,22504,0
224800,112300,22653,0
224900,112438,22250,0
225000,112595,22469,0
225100,112408,22618,0
225200,112757,22496,0
225300,112662,22642,0
225400,112939,22501,0
225500,112793,22530,0
225600,112812,22403,0
225700,113050,22759,0
225800,112827,22606,0
225900,112781,22443,0
226000,112449,22474,0
226100,113064,22692,0
226200,113366,22504,0
226300,113161,22897,0
226400,113532,22892,0
226500,113557,22633,0
226600,113321,22763,0
226700,113423,22665,0
226800,113649,22670,0
226900,113281,22578,0
227000,112853,22753,0
227100,113385,22588,0
227200,113668,22813,0
227300,114232,22990,0
227400,113973,22943,0
227500,113933,22918,0
227600,113611,22582,0
227700,113764,22686,0
227800,113790,22923,0
227900,114145,23109,0
228000,113838,22718,0
228100,113911,22962,0
228200,114314,22830,0
228300,114199,22767,0
228400,114743,22856,0
228500,114578,23105,0
228600,113764,22896,0
228700,114187,22855,0
228800,114739,22730,0
228900,114294,22968,0
229000,114674,23149,0
229100,114684,22876,0
229200,114381,23103,0
229300,114640,22902,0
229400,114742,22896,0
229500,115044,22886,0
229600,114973,23165,0
229700,114965,22902,0
229800,114813,23117,0
229900,114954,23068,0
230000,115227,23027,0
230100,115223,23077,0
230200,115231,23110,0
230300,115235,23135,0
230400,114887,23074,0
230500,115075,22794,0
230600,115306,23272,0
230700,115662,23011,0
230800,115486,23239,0
230900,115259,22989,0
231000,115339,22901,0
231100,115386,23303,0
231200,115920,23123,0
231300,115543,23301,0
231400,115228,23044,0
231500,115683,23351,0
231600,115642,22897,0
231700,115932,23376,0
231800,115740,23195,0
231900,116082,23295,0
232000,116004,23245,0
232100,115819,23330,0
232200,116095,23242,0
232300,116454,23119,0
232400,116045,23428,0
232500,115799,23079,0
232600,116121,23361,0
232700,116284,23238,0
232800,115747,23208,0
232900,116664,23535,0
233000,116522,23544,0
233100,116250,23101,0
233200,116965,23366,0
233300,116489,23550,0
233400,116765,23567,0
233500,116862,23269,0
233600,116390,23298,0
233700,116989,23239,0
233800,116675,23298,0
233900,117195,23475,0
234000,117328,23276,0
234100,116292,23241,0
234200,117105,23603,0
234300,117099,23325,0
234400,117038,23313,0
234500,117470,23427,0
234600,117219,23562,0
234700,117497,23434,0
234800,117575,23577,0
234900,117627,23505,0
235000,117365,23539,0
235100,117708,23597,0
235200,117386,23238,0
235300,117787,23700,0
235400,117793,23539,0
235500,117512,23552,0
235600,117948,23864,0
235700,118117,23765,0
235800,118084,23758,0
235900,117836,23447,0
236000,117873,23622,0
236100,118145,23642,0
236200,118309,23904,0
236300,117866,23609,0
236400,118180,23738,0
236500,118272,23593,0
236600,118034,23788,0
236700,118478,23548,0
236800,118608,23626,0
236900,118288,23654,0
237000,118472,23770,0
237100,118775,23707,0
237200,118179,23537,0
237300,118798,23751,0
237400,118669,23905,0
237500,118709,23626,0
237600,119063,23874,0
237700,118849,23723,0
237800,118452,23883,0
237900,118650,23813,0
238000,119212,23884,0
238100,118888,23875,0
238200,119089,23801,0
238300,118913,23794,0
238400,119196,23935,0
238500,118908,23881,0
238600,119391,23959,0
238700,119529,23714,0
238800,119167,23684,0
238900,119399,23796,0
239000,119376,23927,0
239100,119638,23777,0
239200,119219,23883,0
239300,119566,23776,0
239400,119840,24102,0
239500,119420,23958,0
239600,120207,23841,0
239700,119798,23951,0
239800,120245,24291,0
239900,119999,24136,0
240000,119699,23859,0
240100,120368,23918,0
240200,119929,23832,0
240300,120268,24042,0
240400,120263,23919,0
240500,119695,23797,0
240600,120197,23925,0
240700,120097,24028,0
240800,120378,24038,0
240900,120673,24053,0
241000,120567,24187,0
241100,120902,24196,0
241200,120745,24224,0
241300,120648,23878,0
241400,120923,24028,0
241500,120988,24046,0
241600,120606,24140,0
241700,120627,24115,0
241800,121148,24362,0
241900,121371,24243,0
242000,120708,24105,0
242100,121065,24211,0
242200,120914,24242,0
242300,120978,24189,0
242400,121045,24165,0
242500,120890,24229,0
242600,121274,24278,0
242700,121101,24544,0
242800,121254,24031,0
242900,121842,24425,0
243000,121538,24461,0
243100,121696,24317,0
243200,121413,24279,0
243300,121789,24439,0
243400,121702,24524,0
243500,121331,24155,0
243600,121978,24382,0
243700,121683,24334,0
243800,121989,24593,0
243900,122048,24350,0
244000,121953,24325,0
244100,121531,24418,0
244200,122262,24271,0
244300,122381,24703,0
244400,122230,24401,0
244500,122571,24586,0
244600,122427,24294,0
244700,122198,24502,0
244800,122434,24615,0
244900,122543,24678,0
245000,122272,24079,0
245100,122882,24328,0
245200,122926,24477,0
245300,122543,24388,0
245400,122470,24525,0
245500,122630,24616,0
245600,122877,24521,0
245700,122621,24498,0
245800,122352,24585,0
245900,122955,24507,0
246000,122564,24586,0
246100,122656,24488,0
246200,123113,24532,0
246300,122759,24484,0
246400,123264,24599,0
246500,123470,24724,0
246600,123164,24572,0
246700,123323,24638,0
246800,123202,24535,0
246900,123091,24791,0
247000,123203,24490,0
247100,123641,24736,0
247200,123889,24918,0
247300,123810,24771,0
247400,123527,24850,0
247500,123909,24674,0
247600,124050,24806,0
247700,124109,24771,0
247800,123621,24824,0
247900,123908,24803,0
248000,124355,24965,0
248100,123556,24512,0
248200,124053,24696,0
248300,123902,24835,0
248400,124322,24973,0
248500,124296,24932,0
248600,124343,24709,0
248700,124039,24739,0
248800,124603,24905,0
248900,125065,24933,0
249000,124352,24727,0
249100,124263,24909,0
249200,124697,24909,0
249300,124270,24863,0
249400,124587,25024,0
249500,124722,24707,0
249600,124695,24987,0
249700,124735,25178,0
249800,125004,25246,0
249900,125486,25025,0
250000,125449,24998,0
250100,124891,24886,0
250200,125251,25108,0
250300,125232,24829,0
250400,124970,25106,0
250500,125291,25123,0
250600,125247,25078,0
250700,125737,25112,0
250800,125321,25167,0
250900,125540,25159,0
251000,125040,24914,0
251100,125634,25154,0
251200,125571,24997,0
251300,125432,25197,0
251400,125980,25220,0
251500,126109,25306,0
251600,125438,24934,0
251700,125452,24996,0
251800,126019,25223,0
251900,125935,25064,0
252000,125825,25119,0
252100,125553,24969,0
252200,125888,25280,0
252300,126221,25249,0
252400,125787,25049,0
252500,126042,25108,0
252600,126188,25277,0
252700,126072,25258,0
252800,126343,25251,0
252900,126352,25255,0
253000,126673,25157,0
253100,126501,25345,0
253200,126890,25142,0
253300,126304,25283,0
253400,126731,25328,0
253500,126364,25281,0
253600,127024,25262,0
253700,127084,25274,0
253800,127270,25371,0
253900,126984,25268,0
254000,127083,25434,0
254100,126773,25526,0
254200,126776,25599,0
254300,127258,25425,0
254400,127356,25505,0
254500,127119,25468,0
254600,127031,25382,0
254700,127579,25525,0
254800,127533,25644,0
254900,127277,25371,0
255000,127373,25194,0
255100,128015,25606,0
255200,127444,25632,0
255300,128111,25633,0
255400,127875,25450,0
255500,128025,25488,0
255600,127778,25339,0
255700,128115,25863,0
255800,127725,25613,0
255900,127812,25508,0
256000,127664,25388,0
256100,128415,25614,0
256200,127940,25667,0
256300,128177,25641,0
256400,128078,25484,0
256500,127848,25616,0
256600,127806,25781,0
256700,128417,25643,0
256800,128729,25799,0
256900,128666,25563,0
257000,128989,25861,0
257100,128031,25589,0
257200,128654,25657,0
257300,129001,25800,0
257400,128690,25580,0
257500,128739,25978,0
257600,129051,25980,0
257700,128796,25665,0
257800,128901,25852,0
257900,128964,25827,0
258000,128691,25818,0
258100,128865,25670,0
258200,128906,25850,0
258300,129139,26036,0
258400,129293,25881,0
258500,128719,25616,0
258600,129085,25677,0
258700,129505,25786,0
258800,129084,25624,0
258900,129668,25847,0
259000,129728,25884,0
259100,129470,25894,0
259200,129457,25979,0
259300,129694,26171,0
259400,129571,25955,0
259500,129836,25962,0
259600,130245,25941,0
259700,129869,25990,0
259800,129963,25911,0
259900,130281,26079,0
260000,130008,25943,0
260100,130312,26117,0
260200,129975,25987,0
260300,130326,25926,0
260400,130158,26071,0
260500,130412,26063,0
260600,130013,25690,0
260700,130234,26013,0
260800,130172,26091,0
260900,130851,26141,0
261000,130765,25851,0
261100,130622,26317,0
261200,130531,26105,0
261300,130746,26114,0
261400,131150,26234,0
261500,130537,26358,0
261600,130780,26252,0
261700,130739,26290,0
261800,131029,26550,0
261900,130851,26232,0
262000,130358,26379,0
262100,131154,26411,0
262200,130987,25998,0
262300,131611,26219,0
262400,131219,26113,0
262500,131006,26176,0
262600,131514,26486,0
262700,131642,26231,0
262800,131484,26408,0
262900,131763,26177,0
263000,131606,26303,0
263100,131784,26240,0
263200,132100,26211,0
263300,131889,26470,0
263400,131709,26263,0
263500,131804,26623,0
263600,131854,26287,0
263700,131977,26310,0
263800,132189,26371,0
263900,131915,26303,0
264000,131895,26216,0
264100,132118,26180,0
264200,132325,26380,0
264300,131860,26416,0
264400,131735,26462,0
264500,131960,26405,0
264600,132645,26809,0
264700,131978,26274,0
264800,132033,26348,0
264900,132248,26415,0
265000,132176,26504,0
265100,132690,26434,0
265200,132735,26355,0
265300,132772,26811,0
265400,132818,26797,0
265500,132696,26658,0
265600,132713,26494,0
265700,132660,26674,0
265800,132667,26550,0
265900,132771,26522,0
266000,133004,26469,0
266100,132951,26444,0
266200,132515,26496,0
266300,133352,26879,0
266400,133374,26529,0
266500,133477,26692,0
266600,132858,26859,0
266700,133688,26806,0
266800,133113,26432,0
266900,133439,26769,0
267000,133472,26674,0
267100,133497,26797,0
267200,133166,26471,0
267300,133941,26701,0
267400,134070,26597,0
267500,134093,26672,0
267600,133812,26826,0
267700,133687,26900,0
267800,133403,26459,0
267900,133651,26756,0
268000,133918,26688,0
268100,133951,26828,0
268200,134339,26885,0
268300,134383,26710,0
268400,134630,26875,0
268500,133875,26749,0
268600,134503,26913,0
268700,134326,27049,0
268800,134370,27047,0
268900,134343,26703,0
269000,134126,26676,0
269100,134766,27134,0
269200,134494,26879,0
269300,135070,27122,0
269400,135035,27221,0
269500,134527,26845,0
269600,134831,26885,0
269700,134773,27167,0
269800,135094,26637,0
269900,134685,26923,0
270000,135056,26813,0
270100,135175,26892,0
270200,135319,27013,0
270300,135077,26875,0
270400,135227,27242,0
270500,135452,27129,0
270600,135339,27190,0
270700,134870,26804,0
270800,135879,27041,0
270900,135018,27216,0
271000,135294,26889,0
271100,135748,27293,0
271200,135265,26710,0
271300,135680,27168,0
271400,135821,27284,0
271500,136073,27257,0
271600,135749,27106,0
271700,135799,27274,0
271800,135585,26996,0
271900,136375,27257,0
272000,135492,27232,0
272100,135842,27287,0
272200,136124,27144,0
272300,136155,27294,0
272400,135897,27232,0
272500,136322,27067,0
272600,136215,26894,0
272700,136321,27409,0
272800,136197,27395,0
272900,136350,27365,0
273000,136833,27368,0
273100,136162,27507,0
273200,136456,27362,0
273300,136853,27516,0
273400,136618,27156,0
273500,136801,27327,0
273600,136941,27277,0
273700,136772,27349,0
273800,137046,27279,0
273900,136414,27404,0
274000,137041,27411,0
274100,136926,27233,0
274200,137199,27414,0
274300,137211,27384,0
274400,137020,27453,0
274500,137319,27401,0
274600,137094,27430,0
274700,137592,27346,0
274800,137644,27598,0
274900,137891,27615,0
275000,137853,27448,0
275100,137922,27466,0
275200,138126,27507,0
275300,137793,27319,0
275400,137593,27352,0
275500,137848,27642,0
275600,138108,27672,0
275700,137788,27482,0
275800,138169,27923,0
275900,138423,27889,0
276000,137801,27511,0
276100,138086,27572,0
276200,138028,27636,0
276300,138251,27539,0
276400,138199,27465,0
276500,138514,27662,0
276600,138677,27744,0
276700,138158,27538,0
276800,138919,27882,0
276900,138128,27565,0
277000,138713,27512,0
277100,138503,27668,0
277200,138473,27521,0
277300,138423,27833,0
277400,138666,27673,0
277500,138507,27823,0
277600,138578,27870,0
277700,138435,27499,0
277800,138857,28090,0
277900,139235,27780,0
278000,139017,27802,0
278100,138907,27887,0
278200,139259,27907,0
278300,139032,27650,0
278400,139236,28037,0
278500,138907,27691,0
278600,139500,27877,0
278700,139464,27438,0
278800,139411,27548,0
278900,140238,28046,0
279000,139581,27860,0
279100,139777,27981,0
279200,140305,27798,0
279300,140079,28098,0
279400,139553,27848,0
279500,139601,27931,0
279600,139855,28102,0
279700,139241,27735,0
279800,139652,28082,0
279900,140335,28171,0
280000,139905,27938,0
280100,140090,27718,0
280200,139904,27903,0
280300,140403,27904,0
280400,139831,27823,0
280500,140596,28038,0
280600,139849,27824,0
280700,140275,28054,0
280800,139996,28200,0
280900,140624,28041,0
281000,140123,27922,0
281100,140930,28191,0
281200,140707,28072,0
281300,140627,28174,0
281400,140844,28197,0
281500,140642,28016,0
281600,140671,28247,0
281700,140527,28083,0
281800,140500,28002,0
281900,140930,28350,0
282000,140458,28058,0
282100,141340,28363,0
282200,140750,28242,0
282300,141224,28266,0
282400,140938,28208,0
282500,141116,28158,0
282600,141100,28384,0
282700,141117,28239,0
282800,141422,28051,0
282900,141454,28456,0
283000,141407,28145,0
283100,141675,28375,0
283200,141692,28384,0
283300,141648,28167,0
283400,141602,28181,0
283500,141455,28274,0
283600,141762,28291,0
283700,141757,28353,0
283800,141874,28185,0
283900,142526,28595,0
284000,141973,28373,0
284100,142307,28521,0
284200,142083,28248,0
284300,142378,28643,0
284400,142534,28544,0
284500,142141,28331,0
284600,142650,28497,0
284700,142285,28351,0
284800,142605,28560,0
284900,142312,28500,0
285000,142711,28639,0
285100,142958,28415,0
285200,142782,28332,0
285300,142588,28594,0
285400,142418,28544,0
285500,143058,28634,0
285600,143195,28694,0
285700,142518,28507,0
285800,143002,28641,0
285900,142977,28609,0
286000,143205,28518,0
286100,142844,28526,0
286200,142617,28600,0
286300,143193,28869,0
286400,143402,28783,0
286500,143180,28538,0
286600,143046,28748,0
286700,143769,28595,0
286800,143124,28691,0
286900,143617,28784,0
287000,143785,28673,0
287100,143265,28574,0
287200,143219,28721,0
287300,143845,28688,0
287400,143303,28617,0
287500,143994,28639,0
287600,144041,28961,0
287700,143983,28569,0
287800,143733,28598,0
287900,143641,28941,0
288000,143840,28560,0
288100,143686,28619,0
288200,144396,28827,0
288300,143827,28480,0
288400,144332,28990,0
288500,143661,28972,0
288600,144517,28926,0
288700,143897,28868,0
288800,144186,28786,0
288900,144148,28813,0
289000,144598,28752,0
289100,144728,28925,0
289200,144649,28879,0
289300,144678,28823,0
289400,145035,29027,0
289500,144903,29238,0
289600,144762,29039,0
289700,144749,28860,0
289800,145066,28838,0
289900,144995,29110,0
290000,145030,28816,0
290100,145158,29158,0
290200,144727,29050,0
290300,145262,28794,0
290400,145510,29073,0
290500,145399,28991,0
290600,145202,29324,0
290700,144813,28972,0
290800,145427,28970,0
290900,145753,29165,0
291000,145474,28799,0
291100,145529,28875,0
291200,145820,28850,0
291300,145348,29209,0
291400,145555,28955,0
291500,145759,28995,0
291600,145932,29063,0
291700,145915,29072,0
291800,146388,29171,0
291900,145977,29130,0
292000,145853,29126,0
292100,146290,29517,0
292200,146021,29168,0
292300,146071,29102,0
292400,146144,29261,0
292500,146216,29381,0
292600,146638,29214,0
292700,146239,29271,0
292800,146289,29173,0
292900,146810,29195,0
293000,146798,29347,0
293100,146751,29336,0
293200,146726,29290,0
293300,146688,29332,0
293400,146317,29200,0
293500,146675,29388,0
293600,146952,29490,0
293700,147021,29215,0
293800,146599,29067,0
293900,146934,29397,0
294000,147230,29609,0
294100,147018,29712,0
294200,147043,29413,0
294300,146845,29527,0
294400,147105,29565,0
294500,147356,29460,0
294600,147347,29485,0
294700,147178,29555,0
294800,147604,29717,0
294900,147477,29414,0
295000,147111,29386,0
295100,147438,29750,0
295200,147296,29443,0
295300,147780,29557,0
295400,147328,29454,0
295500,147113,29460,0
295600,147903,29314,0
295700,147479,29392,0
295800,147781,29697,0
295900,148084,29711,0
296000,148391,29752,0
296100,148032,29587,0
296200,147738,29718,0
296300,147820,29631,0
296400,147923,29364,0
296500,148500,29703,0
296600,148368,29567,0
296700,147770,29750,0
296800,148351,29710,0
296900,148012,29631,0
297000,148674,29633,0
297100,148642,29493,0
297200,148420,29654,0
297300,148860,29651,0
297400,148888,29917,0
297500,149048,29702,0
297600,148644,29660,0
297700,149094,29992,0
297800,149212,30023,0
297900,148758,29939,0
298000,149357,29912,0
298100,148990,29871,0
298200,149180,29793,0
298300,149249,29682,0
298400,149386,29959,0
298500,149157,30009,0
298600,148698,29775,0
298700,149577,29760,0
298800,149481,29976,0
298900,148982,29975,0
299000,149408,29770,0
299100,149111,29885,0
299200,149134,29981,0
299300,149347,29810,0
299400,149576,29879,0
299500,149404,29939,0
299600,149936,30138,0
299700,150112,30196,0
299800,149680,29748,0
299900,149958,29980,0
300000,150065,29847,0
300100,150146,30044,0
300200,150156,29999,0
300300,150344,30076,0
300400,150482,29991,0
300500,149946,29977,0
300600,150454,30046,0
300700,150043,29962,0
300800,150406,30248,0
300900,150734,30073,0
301000,150219,30043,0
301100,150552,30104,0
301200,150777,30203,0
301300,150767,30097,0
301400,150241,29953,0
301500,150650,30366,0
301600,150461,30091,0
301700,150936,30257,0
301800,150707,30182,0
301900,150590,29960,0
302000,150900,30341,0
302100,150693,30102,0
302200,150949,30284,0
302300,151362,30018,0
302400,150979,30274,0
302500,151413,30254,0
302600,150913,30269,0
302700,151292,30425,0
302800,151463,30009,0
302900,151141,30292,0
303000,151346,30365,0
303100,151388,30393,0
303200,151625,30425,0
303300,151315,30253,0
303400,151593,30211,0
303500,151708,30479,0
303600,151452,30508,0
303700,152052,30118,0
303800,152061,30539,0
303900,151824,30685,0
304000,151910,30402,0
304100,151821,30470,0
304200,151984,30041,0
304300,151840,30347,0
304400,152153,30381,0
304500,152627,30760,0
304600,152290,30509,0
304700,152457,30582,0
304800,152631,30488,0
304900,152865,30529,0
305000,152305,30642,0
305100,152989,30706,0
305200,152019,30322,0
305300,153099,30399,0
305400,152604,30793,0
305500,152897,30623,0
305600,152773,30578,0
305700,152821,30630,0
305800,152693,30366,0
305900,152936,30410,0
306000,152608,30637,0
306100,152805,30297,0
306200,152714,30344,0
306300,152844,30437,0
306400,153133,30918,0
306500,153288,30722,0
306600,153431,30652,0
306700,153031,30382,0
306800,153355,30605,0
306900,153524,30808,0
307000,153551,30901,0
307100,153836,30592,0
307200,154044,30949,0
307300,153842,30647,0
307400,153093,30830,0
307500,153939,30476,0
307600,153717,30700,0
307700,153852,30589,0
307800,153621,30627,0
307900,153422,30601,0
308000,154025,30809,0
308100,154262,30948,0
308200,154690,30827,0
308300,153902,30575,0
308400,154098,30857,0
308500,154160,30662,0
308600,154154,31106,0
308700,153647,30939,0
308800,154518,30886,0
308900,154326,30906,0
309000,154127,30880,0
309100,154349,30891,0
309200,154966,30837,0
309300,154703,30991,0
309400,154493,30950,0
309500,154565,30775,0
309600,154197,30811,0
309700,154948,30735,0
309800,154607,31090,0
309900,155365,31022,0
310000,155144,31260,0
310100,155198,31312,0
310200,155672,31065,0
310300,155123,31125,0
310400,155506,31216,0
310500,155042,30970,0
310600,155477,30869,0
310700,155099,30883,0
310800,155399,30965,0
310900,155490,31200,0
311000,155362,30896,0
311100,155516,31226,0
311200,155514,31153,0
311300,155509,31322,0
311400,155443,31170,0
311500,155952,31175,0
311600,155713,31230,0
311700,156044,31219,0
311800,155979,31312,0
311900,156147,31335,0
312000,155867,31345,0
312100,156242,31169,0
312200,155707,31112,0
312300,155695,31354,0
312400,156129,31238,0
312500,156273,31207,0
312600,156084,31417,0
312700,155816,31292,0
312800,156438,31213,0
