Value of N,Comparisons of O(n),Comparisons of O(M + log n),Comparisons of O(log n)
312900,156585,31489,0
313000,156696,31237,0
313100,156330,31484,0
313200,156659,31144,0
313300,156730,31348,0
313400,157445,31536,0
313500,156998,31403,0
313600,156741,31152,0
313700,157137,31299,0
313800,156879,31290,0
313900,156690,31448,0
314000,157346,31571,0
314100,157078,31322,0
314200,157313,31430,0
314300,157277,31468,0
314400,156893,31142,0
314500,157464,31584,0
314600,157630,31543,0
314700,157186,31348,0
314800,157573,31377,0
314900,157821,31635,0
315000,157239,31246,0
315100,157645,31607,0
315200,157148,31733,0
315300,157428,31474,0
315400,157704,31424,0
315500,157978,31608,0
315600,157426,31566,0
315700,158114,31509,0
315800,157260,31554,0
315900,157760,31517,0
316000,157987,31631,0
316100,157723,31671,0
316200,158318,31619,0
316300,158405,31694,0
316400,157947,31588,0
316500,158177,31650,0
316600,158422,31860,0
316700,158078,31651,0
316800,158080,31788,0
316900,158571,32033,0
317000,158205,31606,0
317100,158219,31647,0
317200,158895,32134,0
317300,158765,31662,0
317400,158747,31917,0
317500,158646,31464,0
317600,158795,31858,0
317700,158968,31721,0
317800,158907,31689,0
317900,159114,31642,0
318000,158602,31749,0
318100,158964,32136,0
318200,158812,31841,0
318300,159223,31713,0
318400,159250,31712,0
318500,159322,31972,0
318600,159558,31841,0
318700,159116,31842,0
318800,159413,31664,0
318900,159456,31871,0
319000,159561,31940,0
319100,159682,31942,0
319200,159894,31952,0
319300,159470,31782,0
319400,159760,32112,0
319500,159380,31774,0
319600,159468,32106,0
319700,160608,31957,0
319800,160212,31914,0
319900,160481,32193,0
320000,160298,32195,0
320100,160189,32061,0
320200,160026,31921,0
320300,159774,31899,0
320400,160348,31976,0
320500,160267,31966,0
320600,160516,32087,0
320700,160357,31965,0
320800,160534,32013,0
320900,159913,31979,0
321000,160035,32148,0
321100,160716,32241,0
321200,160715,32147,0
321300,160564,32362,0
321400,160481,32382,0
321500,160688,31942,0
321600,160677,32170,0
321700,160648,32250,0
321800,161009,32522,0
321900,161208,32112,0
322000,160892,32405,0
322100,160924,32332,0
322200,161209,32208,0
322300,161089,32265,0
322400,161427,32176,0
322500,161043,32129,0
322600,160681,32459,0
322700,161474,32321,0
322800,161459,32454,0
322900,161467,32394,0
323000,161485,32347,0
323100,161118,32009,0
323200,162116,32423,0
323300,161449,32437,0
323400,161993,32329,0
323500,161870,32509,0
323600,161805,32060,0
323700,161886,32320,0
323800,162154,32358,0
323900,161843,32262,0
324000,162607,32666,0
324100,162055,32493,0
324200,161769,32258,0
324300,162668,32781,0
324400,162633,32404,0
324500,162321,32408,0
324600,162229,32249,0
324700,162601,32822,0
324800,162304,32337,0
324900,162509,32522,0
325000,162754,32505,0
325100,163196,32539,0
325200,163109,32584,0
325300,163367,32374,0
325400,162357,32645,0
325500,162429,32356,0
325600,162923,32899,0
325700,162968,32492,0
325800,162736,32233,0
325900,162703,32543,0
326000,162818,32759,0
326100,162765,32649,0
326200,162857,32553,0
326300,162515,32468,0
326400,163218,32898,0
326500,163263,32908,0
326600,163326,32967,0
326700,163053,32582,0
326800,163237,32719,0
326900,163490,32772,0
327000,164210,32804,0
327100,163641,32926,0
327200,163581,32866,0
327300,163892,32515,0
327400,163928,32653,0
327500,163293,32643,0
327600,163717,32775,0
327700,163390,32784,0
327800,164051,32646,0
327900,164155,32929,0
328000,164302,32599,0
328100,163957,32782,0
328200,164275,32615,0
328300,163841,32846,0
328400,164373,33128,0
328500,164781,33008,0
328600,164511,32920,0
328700,164713,33313,0
328800,164631,32873,0
328900,164153,32941,0
329000,164400,33053,0
329100,164317,32936,0
329200,165252,32979,0
329300,164302,32807,0
329400,164349,32845,0
329500,164533,33141,0
329600,165461,33092,0
329700,165047,32812,0
329800,164858,33102,0
329900,164703,33092,0
330000,165294,33130,0
330100,164653,33195,0
330200,165561,32821,0
330300,165102,32906,0
330400,165355,33154,0
330500,165526,32876,0
330600,165396,33198,0
330700,165264,33103,0
330800,165596,33066,0
330900,165152,33184,0
331000,165910,33276,0
331100,164975,33278,0
331200,165750,32991,0
331300,165199,33009,0
331400,165592,33250,0
331500,165487,33153,0
331600,165391,33234,0
331700,165914,32822,0
331800,166242,33319,0
331900,166174,33128,0
332000,166187,33349,0
332100,165983,33156,0
332200,166066,33180,0
332300,166410,33289,0
332400,166002,33191,0
332500,166057,33088,0
332600,166384,33377,0
332700,166154,33178,0
332800,166245,33289,0
332900,166086,33299,0
333000,166662,32976,0
333100,167017,33585,0
333200,166366,33224,0
333300,166460,33392,0
333400,166610,33410,0
333500,166925,33495,0
333600,166799,33446,0
333700,166767,33144,0
333800,166895,33554,0
333900,166795,33541,0
334000,167280,33212,0
334100,166832,33250,0
334200,167396,33367,0
334300,166922,33498,0
334400,167900,33528,0
334500,167010,33509,0
334600,167402,33635,0
334700,167871,33530,0
334800,167553,33353,0
334900,167445,33496,0
335000,167763,33495,0
335100,168026,33441,0
335200,167570,33562,0
335300,167523,33330,0
335400,167693,33214,0
335500,167727,33666,0
335600,167704,33770,0
335700,167951,33352,0
335800,167731,33597,0
335900,168113,33518,0
336000,167992,33242,0
336100,167961,33699,0
336200,168404,33421,0
336300,167930,33867,0
336400,167866,33774,0
336500,168380,33379,0
336600,168215,33483,0
336700,168174,33832,0
336800,168665,33634,0
336900,168743,33790,0
337000,168639,33818,0
337100,168600,33640,0
337200,168504,33582,0
337300,168530,34040,0
337400,169136,34139,0
337500,168607,33947,0
337600,168847,33466,0
337700,168844,34128,0
337800,169087,33683,0
337900,168841,33601,0
338000,168944,33626,0
338100,168689,34013,0
338200,169024,33701,0
338300,169363,33970,0
338400,168905,33654,0
338500,169334,33947,0
338600,169729,34237,0
338700,169147,33974,0
338800,169093,33929,0
338900,169407,33841,0
339000,169920,34016,0
339100,169562,33939,0
339200,169676,33716,0
339300,169370,34117,0
339400,170145,33852,0
339500,169972,34113,0
339600,169636,34038,0
339700,169811,34081,0
339800,169761,34225,0
339900,170112,34117,0
340000,169850,34351,0
340100,170581,34197,0
340200,169880,33878,0
340300,170136,34131,0
340400,170573,33995,0
340500,170141,34256,0
340600,170711,34354,0
340700,170746,34184,0
340800,169648,34130,0
340900,170823,34218,0
341000,170644,33947,0
341100,170705,33912,0
341200,170418,33859,0
341300,170935,34389,0
341400,170633,34160,0
341500,171152,33926,0
341600,170698,34297,0
341700,171496,34108,0
341800,170987,34201,0
341900,171286,34410,0
342000,171228,34468,0
342100,170921,34132,0
342200,171144,34306,0
342300,171317,34312,0
342400,171259,34413,0
342500,171067,34448,0
342600,171135,34125,0
342700,171284,34155,0
342800,171585,34310,0
342900,171501,34481,0
343000,171776,34317,0
343100,171376,34375,0
343200,171314,34003,0
343300,172176,34384,0
343400,171788,34249,0
343500,171925,34377,0
343600,171108,34271,0
343700,172062,34299,0
343800,172497,34459,0
343900,172161,34045,0
344000,171913,34406,0
344100,172541,34194,0
344200,172205,34420,0
344300,171840,34297,0
344400,172832,34856,0
344500,172450,34521,0
344600,172525,34553,0
344700,173069,34342,0
344800,172563,34510,0
344900,172518,34267,0
345000,172779,34618,0
345100,172081,34931,0
345200,172716,34589,0
345300,172584,34390,0
345400,172464,34380,0
345500,172274,34504,0
345600,172663,34426,0
345700,172771,34527,0
345800,172275,34358,0
345900,172670,34740,0
346000,173123,34658,0
346100,172731,34532,0
346200,173650,34650,0
346300,173000,34711,0
346400,173410,34859,0
346500,172968,34422,0
346600,172922,34423,0
346700,173737,34811,0
346800,172963,34588,0
346900,173244,34692,0
347000,173531,34800,0
347100,173983,34943,0
347200,173620,34745,0
347300,173741,34714,0
347400,173703,34526,0
347500,174038,34734,0
347600,173757,35090,0
347700,174261,34618,0
347800,174117,34989,0
347900,173976,34733,0
348000,173843,34966,0
348100,173914,34646,0
348200,174795,35187,0
348300,174253,34635,0
348400,174064,34914,0
348500,174330,34892,0
348600,174354,34677,0
348700,174177,35049,0
348800,174463,34813,0
348900,174326,34558,0
349000,174486,34836,0
349100,174656,34857,0
349200,174371,34884,0
349300,174654,34781,0
349400,174032,34674,0
349500,174485,34831,0
349600,174908,34920,0
349700,174963,35136,0
349800,174565,34830,0
349900,174980,35077,0
350000,175109,34935,0
350100,175079,35234,0
350200,174969,34829,0
350300,175780,35167,0
350400,175101,35023,0
350500,175010,35257,0
350600,175260,34916,0
350700,175231,34952,0
350800,175188,34898,0
350900,175269,34905,0
351000,175788,35049,0
351100,174913,34645,0
351200,175821,35391,0
351300,175891,35277,0
351400,175809,35198,0
351500,175638,34988,0
351600,175781,34978,0
351700,175401,35021,0
351800,175876,35020,0
351900,176078,35003,0
352000,176283,35088,0
352100,175949,35430,0
352200,176134,35175,0
352300,176451,35297,0
352400,176428,35202,0
352500,176379,35279,0
352600,176060,35260,0
352700,176107,35286,0
352800,176106,35050,0
352900,176153,35007,0
353000,176808,35348,0
353100,176846,35366,0
353200,176816,35586,0
353300,176817,35577,0
353400,177120,35264,0
353500,176380,35338,0
353600,176467,35208,0
353700,177216,35154,0
353800,176929,35480,0
353900,176855,35564,0
354000,177009,35374,0
354100,176953,35324,0
354200,177431,35150,0
354300,177285,35612,0
354400,177285,35414,0
354500,177247,35658,0
354600,177514,35611,0
354700,177098,35781,0
354800,177275,35264,0
354900,177646,35151,0
355000,177219,35665,0
355100,177700,35560,0
355200,177663,35830,0
355300,177973,35423,0
355400,177569,35463,0
355500,177529,35554,0
355600,178328,35509,0
355700,177447,35521,0
355800,177762,35358,0
355900,177941,35635,0
356000,177828,35446,0
356100,177759,35552,0
356200,178548,35840,0
356300,178226,35588,0
356400,178687,35785,0
356500,177909,35140,0
356600,178417,35649,0
356700,177909,35307,0
356800,178727,35772,0
356900,178214,35324,0
357000,178414,35613,0
357100,178766,35964,0
357200,178406,35589,0
357300,178666,35692,0
357400,179023,35657,0
357500,178606,35625,0
357600,179229,35726,0
357700,178559,35925,0
357800,179055,35625,0
357900,178761,35456,0
358000,178744,35901,0
358100,178919,35572,0
358200,179170,36049,0
358300,179271,36165,0
358400,179129,35819,0
358500,179083,35906,0
358600,179201,35649,0
358700,179163,35679,0
358800,179563,36022,0
358900,179697,35816,0
359000,179555,35906,0
359100,179908,35779,0
359200,179918,35624,0
359300,179940,36242,0
359400,179568,35829,0
359500,179840,36222,0
359600,179710,35888,0
359700,179511,36071,0
359800,179752,36232,0
359900,180468,35938,0
360000,180203,35844,0
360100,180015,35842,0
360200,180224,35688,0
360300,180021,35685,0
360400,180073,36059,0
360500,180727,36296,0
360600,180517,36126,0
360700,180262,35903,0
360800,180104,36068,0
360900,180545,36126,0
361000,180465,36565,0
361100,180459,36070,0
361200,180100,35781,0
361300,180318,36122,0
361400,180744,36165,0
361500,181152,36585,0
361600,181030,36304,0
361700,180782,36143,0
361800,180518,36335,0
361900,181393,36353,0
362000,180949,36319,0
362100,180820,36301,0
362200,180861,36117,0
362300,181405,36210,0
362400,181758,36319,0
362500,181452,36030,0
362600,181229,36189,0
362700,181434,36283,0
362800,180912,36071,0
362900,182131,36394,0
363000,181614,36404,0
363100,181432,36419,0
363200,182038,36470,0
363300,181521,36174,0
363400,181512,36195,0
363500,182114,36618,0
363600,181954,36408,0
363700,181878,36495,0
363800,181953,36240,0
363900,181900,36188,0
364000,181981,36482,0
364100,182078,36264,0
364200,182019,36571,0
364300,182509,36297,0
364400,181526,36042,0
364500,182110,36278,0
364600,182581,35945,0
364700,181711,36219,0
364800,182268,36486,0
364900,182862,36623,0
365000,182122,36568,0
365100,181916,36427,0
365200,183185,36691,0
365300,182262,36339,0
365400,182486,36636,0
365500,182591,36388,0
365600,182755,36723,0
365700,182546,36454,0
365800,182861,36595,0
365900,182576,36570,0
366000,182619,36242,0
366100,183108,36741,0
366200,183390,36459,0
366300,183325,36556,0
366400,183480,36788,0
366500,182969,36792,0
366600,183616,36504,0
366700,183376,36837,0
366800,183693,36682,0
366900,184036,36700,0
367000,183354,36474,0
367100,183195,36769,0
367200,183358,36854,0
367300,183885,36979,0
367400,184518,37162,0
367500,183611,37151,0
367600,183486,37074,0
367700,183850,36649,0
367800,184257,36615,0
367900,184011,36708,0
368000,183414,36799,0
368100,183879,36441,0
368200,183637,36570,0
368300,183646,36670,0
368400,184261,37074,0
368500,184298,36752,0
368600,183765,36659,0
368700,184238,36650,0
368800,183936,36798,0
368900,184427,36743,0
369000,184314,36704,0
369100,184420,36867,0
369200,184371,36747,0
369300,184286,36870,0
369400,185250,37182,0
369500,184931,37000,0
369600,184795,36801,0
369700,184182,36661,0
369800,184721,37010,0
369900,184904,37159,0
370000,184856,36845,0
370100,185636,36810,0
370200,185314,37024,0
370300,184902,36725,0
370400,184752,36809,0
370500,185148,37137,0
370600,185024,37119,0
370700,185418,36644,0
370800,185426,37322,0
370900,185409,36917,0
371000,185600,37114,0
371100,185414,36896,0
371200,185777,37089,0
371300,186069,37397,0
371400,186184,37231,0
371500,185262,36974,0
371600,185942,37133,0
371700,185717,37075,0
371800,185553,36997,0
371900,185776,37190,0
372000,185765,37410,0
372100,185914,37272,0
372200,186197,37191,0
372300,186264,37382,0
372400,186064,37379,0
372500,186555,37153,0
372600,186172,37427,0
372700,186245,37074,0
372800,186065,37305,0
372900,186214,37530,0
373000,186218,37294,0
373100,187024,37339,0
373200,186827,37405,0
373300,187308,37427,0
373400,186666,37554,0
373500,186950,37328,0
373600,187270,37379,0
373700,186905,37323,0
373800,186815,37326,0
373900,186583,37236,0
374000,187155,37429,0
374100,186714,37618,0
374200,187070,37556,0
374300,186958,37323,0
374400,187372,37255,0
374500,187048,37415,0
374600,187145,37280,0
374700,187159,37518,0
374800,187634,37490,0
374900,186603,37499,0
375000,187672,37350,0
375100,187171,37274,0
375200,187701,37573,0
375300,187814,37233,0
375400,187434,37476,0
375500,187341,37871,0
375600,188036,37685,0
375700,188069,38097,0
375800,187753,37738,0
375900,187915,37472,0
376000,187814,37579,0
376100,188369,37642,0
376200,188129,37614,0
376300,187978,37653,0
376400,187849,37527,0
376500,188452,37385,0
376600,188291,37811,0
376700,188339,37716,0
376800,188202,37484,0
376900,188778,37498,0
377000,188782,37854,0
377100,189119,37774,0
377200,188285,37760,0
377300,188798,37792,0
377400,188912,37592,0
377500,188710,37760,0
377600,188624,37878,0
377700,188720,37556,0
377800,189017,38019,0
377900,188292,37595,0
378000,188558,37735,0
378100,189089,37832,0
378200,189380,37943,0
378300,189582,38125,0
378400,188972,38182,0
378500,189382,37422,0
378600,188800,37889,0
378700,189543,37981,0
378800,189366,37708,0
378900,189876,37923,0
379000,189557,37990,0
379100,189353,37746,0
379200,189129,37978,0
379300,189803,37825,0
379400,190015,37911,0
379500,189835,37974,0
379600,189648,37809,0
379700,189516,37676,0
379800,189611,38005,0
379900,189159,37695,0
380000,189364,37753,0
380100,190057,38035,0
380200,190539,38154,0
380300,190270,37413,0
380400,190122,37939,0
380500,190667,38130,0
380600,190341,37893,0
380700,190512,38096,0
380800,191040,38097,0
380900,189718,37838,0
381000,190283,37934,0
381100,190647,37984,0
381200,191024,38163,0
381300,190854,38031,0
381400,190770,38479,0
381500,191016,38382,0
381600,190932,38315,0
381700,191106,38190,0
381800,191218,38261,0
381900,190491,37883,0
382000,190820,38121,0
382100,191336,37884,0
382200,191387,38156,0
382300,191210,38276,0
382400,190740,38406,0
382500,191285,38433,0
382600,191534,38350,0
382700,191375,38453,0
382800,191702,38253,0
382900,191435,38205,0
383000,191399,38180,0
383100,191727,38362,0
383200,191135,38261,0
383300,191862,38530,0
383400,192300,38535,0
383500,192171,38773,0
383600,192245,38358,0
383700,191707,38555,0
383800,191882,38630,0
383900,191898,38448,0
384000,192077,38463,0
384100,192025,38468,0
384200,192103,38126,0
384300,192259,38366,0
384400,192361,38583,0
384500,192511,38642,0
384600,191983,38669,0
384700,192311,38374,0
384800,192069,38374,0
384900,192704,38492,0
385000,192176,38504,0
385100,192817,38559,0
385200,192498,38502,0
385300,193125,38578,0
385400,193089,38557,0
385500,193002,38690,0
385600,192942,38779,0
385700,192882,38576,0
385800,193154,38773,0
385900,192870,38802,0
386000,193281,38541,0
386100,193301,38756,0
386200,193433,38713,0
386300,192962,38675,0
386400,192503,38499,0
386500,193212,38653,0
386600,192965,38446,0
386700,193208,38820,0
386800,193579,38941,0
386900,193168,38614,0
387000,193588,38938,0
387100,193279,38872,0
387200,193659,38912,0
387300,193696,38832,0
387400,193791,38628,0
387500,194122,38932,0
387600,194061,38723,0
387700,193847,38777,0
387800,193494,38452,0
387900,194297,39074,0
388000,193508,38709,0
388100,193570,38592,0
388200,194652,38959,0
388300,194216,38996,0
388400,193987,38609,0
388500,193921,38870,0
388600,194743,39148,0
388700,194307,38800,0
388800,194330,38917,0
388900,194342,38952,0
389000,194354,38640,0
389100,195300,39015,0
389200,194317,38867,0
389300,194647,39065,0
389400,194873,39242,0
389500,195183,38989,0
389600,194956,39070,0
389700,194314,38761,0
389800,194779,39161,0
389900,195266,38923,0
390000,195332,39168,0
390100,195122,39245,0
390200,195317,39130,0
390300,195364,38987,0
390400,195460,38997,0
390500,195458,39196,0
390600,195213,38984,0
390700,194955,39053,0
390800,195317,38867,0
390900,195202,39046,0
391000,195276,39064,0
391100,195453,38769,0
391200,195679,39090,0
391300,195580,39141,0
391400,195971,39065,0
391500,195327,39074,0
391600,196383,39370,0
391700,195746,39365,0
391800,195902,39031,0
391900,196202,39401,0
392000,196563,39104,0
392100,196029,39432,0
392200,196182,39337,0
392300,196139,39311,0
392400,195995,39409,0
392500,196409,39439,0
392600,195717,39171,0
392700,196131,39441,0
392800,196392,39023,0
392900,196608,39335,0
393000,196428,39279,0
393100,196754,39268,0
393200,196144,39166,0
393300,197051,39428,0
393400,196309,39253,0
393500,196451,39196,0
393600,196560,39373,0
393700,196469,39259,0
393800,196717,39718,0
393900,197177,39268,0
394000,196640,39118,0
394100,196750,39392,0
394200,197051,39482,0
394300,196890,39393,0
394400,197430,39430,0
394500,196938,39266,0
394600,197446,39546,0
394700,197158,39354,0
394800,197556,39414,0
394900,196973,39519,0
395000,197355,39520,0
395100,197534,39251,0
395200,197825,39544,0
395300,198021,39906,0
395400,197293,39644,0
395500,197590,39890,0
395600,198377,39583,0
395700,197813,39540,0
395800,197603,39483,0
395900,198116,39818,0
396000,197782,39774,0
396100,197738,39432,0
396200,197817,39359,0
396300,198467,39718,0
396400,197687,39471,0
396500,198158,39684,0
396600,198707,39857,0
396700,198961,39733,0
396800,198385,39663,0
396900,198139,39682,0
397000,198397,39738,0
397100,198718,39641,0
397200,198582,39487,0
397300,198913,39836,0
397400,199317,39680,0
397500,198854,39894,0
397600,199139,39851,0
397700,198703,39947,0
397800,198661,39609,0
397900,198811,39749,0
398000,199159,39843,0
398100,199551,40056,0
398200,199273,39734,0
398300,198890,39706,0
398400,199185,39876,0
398500,199589,39833,0
398600,199193,39737,0
398700,199330,39675,0
398800,199378,40097,0
398900,199611,39844,0
399000,199528,39756,0
399100,199838,40107,0
399200,199984,40198,0
399300,199957,39715,0
399400,199798,40186,0
399500,199816,39985,0
399600,199537,39640,0
399700,199556,40273,0
399800,199632,39883,0
399900,199064,39683,0
400000,200020,39977,0
400100,200169,40148,0
400200,200324,39926,0
400300,200340,40070,0
400400,200226,39986,0
400500,200126,40164,0
400600,200530,40017,0
400700,200258,40060,0
400800,200393,39992,0
400900,200364,39962,0
401000,199906,40020,0
401100,200691,40248,0
401200,200399,40230,0
401300,200893,40246,0
401400,201075,40212,0
401500,200738,40234,0
401600,200427,40066,0
401700,200813,39846,0
401800,200821,40318,0
401900,201593,40144,0
402000,200470,40176,0
402100,201012,40324,0
402200,201556,40614,0
402300,201258,40485,0
402400,201257,40139,0
402500,201544,40353,0
402600,201574,39968,0
402700,200527,40109,0
402800,201223,40308,0
402900,201243,40281,0
403000,201257,40342,0
403100,201603,40230,0
403200,201389,40108,0
403300,201138,40080,0
403400,202014,40339,0
403500,202658,40735,0
403600,202048,40357,0
403700,201834,40482,0
403800,202521,40822,0
403900,201916,40408,0
404000,202320,40458,0
404100,201699,40265,0
404200,201978,40135,0
404300,202288,40348,0
404400,202069,40388,0
404500,202010,40469,0
404600,202231,40550,0
404700,202508,40411,0
404800,202404,40676,0
404900,202181,40426,0
405000,202776,40511,0
405100,202417,40476,0
405200,202244,40304,0
405300,202532,40361,0
405400,202763,40611,0
405500,202762,40699,0
405600,202862,40517,0
405700,202605,40476,0
405800,202832,40275,0
405900,202712,40631,0
406000,203151,40796,0
406100,202758,40640,0
406200,203009,40669,0
406300,202973,40366,0
406400,203692,40773,0
406500,203043,40362,0
406600,203172,40693,0
406700,203040,40394,0
406800,203169,40561,0
406900,203256,40854,0
407000,203059,40547,0
407100,203080,40837,0
407200,203375,40596,0
407300,203972,40854,0
407400,204017,40942,0
407500,204077,40788,0
407600,203429,40708,0
407700,204235,40666,0
407800,203572,40765,0
407900,204153,40954,0
408000,204222,40608,0
408100,203917,40626,0
408200,203760,40642,0
408300,204422,41059,0
408400,203674,40978,0
408500,204068,40522,0
408600,203958,40979,0
408700,204521,40654,0
408800,204777,40649,0
408900,204426,40879,0
409000,204389,41005,0
409100,204714,41229,0
409200,204276,40981,0
409300,205067,41151,0
409400,204884,41174,0
409500,204636,40812,0
409600,204807,40923,0
409700,204150,40936,0
409800,204781,41133,0
409900,204490,41126,0
410000,205352,41172,0
410100,204974,41230,0
410200,205155,41231,0
410300,204704,41014,0
410400,204740,40730,0
410500,204934,41290,0
410600,205573,40965,0
410700,205851,4112